Month,Quote,Author
January,"The frost performs its secret ministry.",Samuel Taylor Coleridge
February,"If Winter comes, can Spring be far behind?",Percy Bysshe Shelley
March,"The winds of March were wild and chill.",Bayard Taylor
April,"April hath put a spirit of youth in everything.",William Shakespeare
May,"A little Madness in the Spring is wholesome.",Emily Dickinson
June,"And what is so rare as a day in June?",James Russell Lowell
July,"The livelong day with open windowed eye.",Walt Whitman
August,"Season of mists and mellow fruitfulness.",John Keats
September,"The morns are meeker than they were.",Emily Dickinson
October,"The mellow year is hasting to its close.",William Cullen Bryant
November,"No warmth, no cheerfulness, no healthful ease,",Thomas Hood
December,"In the bleak midwinter, frosty wind made moan.",Christina Rossetti